time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage
5.589359521865845,0.0,0.0,0.0,1,-0.0574063,0.332409,0.0158707,5235.99,0.0
5.6104443073272705,0.0,0.0,0.0,1,-0.0570579,0.332419,0.0157773,5235.99,0.0
5.632622003555298,0.0,0.0,0.0,1,-0.0569662,0.332433,0.0156953,5235.99,0.0
5.652982711791992,0.0,0.0,0.0,1,-0.0569053,0.332451,0.0156919,5235.99,0.0
5.67388916015625,0.0,0.0,0.0,1,-0.0566452,0.332472,0.0157058,5235.99,0.0
5.695153474807739,0.0,0.0,0.0,1,-0.0574504,0.332487,0.0156681,5235.99,0.0
5.716671943664551,0.0,0.0,0.0,1,-0.0560974,0.332494,0.0156423,5235.99,0.0
5.738082647323608,0.0,0.0,0.0,1,-0.0575394,0.332499,0.0156972,5235.99,0.0
5.759835243225098,0.0,0.0,0.0,1,-0.0564911,0.332497,0.0157444,5235.99,0.0
5.781555414199829,0.0,0.0,0.0,1,-0.0573625,0.332504,0.0156743,5235.99,0.0
5.802581548690796,0.0,0.0,0.0,1,-0.0552312,0.332513,0.0155994,5235.99,0.0
5.823098659515381,0.0,0.0,0.0,1,-0.0572869,0.332517,0.0156447,5235.99,0.0
5.845342397689819,0.0,0.0,0.0,1,-0.0561074,0.332525,0.0156457,5235.99,0.0
5.866176605224609,0.0,0.0,0.0,1,-0.0570041,0.332532,0.0156366,5235.99,0.0
5.886950254440308,0.0,0.1,0.0,1,-0.0572329,0.33253,0.0156123,5235.99,0.0
5.9084038734436035,0.0,0.19,0.0,1,-0.0572219,0.332534,0.0156338,5235.99,0.0
5.929437875747681,0.0,0.271,0.0,1,-0.0573406,0.332532,0.0157224,5235.99,0.0
5.950578212738037,0.0,0.34390000000000004,0.0,1,-0.0567674,0.332524,0.015711,5235.99,0.0
5.9725341796875,0.0,0.40951000000000004,0.0,1,-0.0572206,0.332525,0.0156257,5235.99,0.0
5.994098901748657,0.0,0.46855900000000006,0.0,1,-0.0571494,0.332532,0.0156237,5235.99,0.0
6.014709949493408,0.0,0.5217031000000001,0.0,1,-0.0570235,0.332536,0.0156948,5235.99,0.0
6.035866975784302,0.0,0.5695327900000001,0.0,1,-0.0573184,0.332531,0.0156876,5235.99,0.0
6.0569658279418945,0.0,0.6125795110000001,0.0,1,-0.057471,0.332522,0.0156786,5235.99,0.0
6.077969789505005,0.0,0.6513215599000001,0.0,1,0.123914,0.332508,0.015732,5235.99,0.0
6.100144147872925,0.0,0.68618940391,0.0,1,0.25051,0.332504,0.0157945,5235.99,0.0
6.120701551437378,0.0,0.717570463519,0.0,1,0.479287,0.332485,0.0157687,5235.99,0.0
6.141944646835327,0.0,0.7458134171671,0.0,1,0.744816,0.332473,0.0158073,5235.99,0.0
6.1627819538116455,0.0,0.7712320754503901,0.0,1,1.26489,0.332455,0.0158502,5235.99,0.0
6.184656381607056,0.0,0.7941088679053511,0.0,1,1.60625,0.332441,0.0159089,5235.99,0.0
6.204881191253662,0.0,0.814697981114816,0.0,1,2.1231,0.332399,0.0158297,5235.99,0.0
6.226036071777344,0.0,0.8332281830033343,0.0,1,2.69948,0.332356,0.0158202,5235.99,0.0
6.247895956039429,0.0,0.8499053647030009,0.0,1,3.33192,0.3323,0.0157973,5235.99,0.0
6.268629789352417,0.0,0.8649148282327008,0.0,1,3.87628,0.332245,0.0158107,5235.99,0.0
6.2896199226379395,0.0,0.8784233454094308,0.0,1,4.61918,0.332179,0.0158383,5235.99,0.0
6.310754060745239,0.0,0.8905810108684877,0.0,1,5.26509,0.332101,0.0158207,5235.99,0.0
6.331835985183716,0.0,0.901522909781639,0.0,1,5.9826,0.332008,0.0158278,5235.99,0.0
6.353504180908203,0.0,0.911370618803475,0.0,1,6.7793,0.331905,0.0158321,5235.99,0.0
6.37382698059082,0.0,0.9202335569231275,0.0,1,7.50403,0.33179,0.0158216,5235.99,0.0
6.395137786865234,0.0,0.9282102012308148,0.0,1,8.28386,0.331662,0.015825,5235.99,0.0
6.445512771606445,0.0,0.8353891811077333,0.0,1,9.12768,0.331521,0.0158293,5235.99,0.0
6.466572284698486,0.0,0.75185026299696,0.0,1,9.92345,0.331367,0.0158226,5235.99,0.0
6.487522840499878,0.0,0.676665236697264,0.0,1,10.7406,0.3312,0.0158231,5235.99,0.0
6.509317398071289,0.0,0.6089987130275376,0.0,1,11.6042,0.331019,0.0158259,5235.99,0.0
6.530862331390381,0.0,0.5480988417247838,0.0,1,12.4589,0.330825,0.0158245,5235.99,0.0
6.551172971725464,0.0,0.49328895755230545,0.0,1,13.3155,0.330616,0.015824,5235.99,0.0
6.572555065155029,0.0,0.4439600617970749,0.0,1,14.1858,0.330394,0.0158235,5235.99,0.0
6.594026803970337,0.0,0.3995640556173674,0.0,1,15.0637,0.330157,0.0158235,5235.99,0.0
6.614823579788208,0.0,0.35960765005563067,0.0,1,15.9469,0.329906,0.0158231,5235.99,0.0
6.636312961578369,0.0,0.3236468850500676,0.0,1,16.822,0.329641,0.0158231,5235.99,0.0
6.657283067703247,0.0,0.2912821965450608,0.0,1,17.6237,0.329363,0.0158226,5235.99,0.0
6.679500102996826,0.0,0.26215397689055475,0.0,1,18.2961,0.329073,0.0158226,5235.99,0.0
6.700953245162964,0.0,0.23593857920149927,0.0,1,18.8934,0.328773,0.0158226,5235.99,0.0
6.721938610076904,0.0,0.21234472128134935,0.0,1,19.4277,0.328463,0.0158226,5235.99,0.0
6.7435081005096436,0.0,0.1911102491532144,0.0,1,19.9054,0.328146,0.0158226,5235.99,0.0
6.765073299407959,0.0,0.17199922423789296,0.0,1,20.333,0.327821,0.0158226,5235.99,0.0
6.785264253616333,0.106850844,0.15479930181410367,0.0,1,20.7156,0.32749,0.0158226,5235.99,0.0
6.806500196456909,0.1921019592,0.1393193716326933,0.0,1,21.0576,0.327153,0.0158226,5235.99,0.0
6.827754259109497,0.26009765136,0.125387434469424,0.0,1,21.3629,0.326811,0.0158226,5235.99,0.0
6.850194454193115,0.314311025088,0.11284869102248159,0.0,1,21.6348,0.326463,0.0158226,5235.99,0.0
6.871978759765625,0.35751858407040005,0.10156382192023343,0.0,1,21.8773,0.326114,0.0158226,5235.99,0.0
6.892824172973633,0.39193913125632,0.09140743972821008,0.0,1,22.0933,0.325757,0.0158226,5235.99,0.0
6.913376569747925,0.419345969005056,0.08226669575538907,0.0,1,22.285,0.325401,0.0158226,5235.99,0.0
6.935563564300537,0.4411564192040448,0.07404002617985017,0.0,1,22.4555,0.325039,0.0158226,5235.99,0.0
6.956096172332764,0.45850247936323585,0.06663602356186515,0.0,1,22.6067,0.324675,0.0158226,5235.99,0.0
6.97710108757019,0.3668019834905887,0.05997242120567864,0.0,1,22.7331,0.324459,0.0147473,5235.99,0.0
6.997905731201172,0.29344158679247095,0.05397517908511078,0.0,1,22.8342,0.324567,0.0123121,5235.99,0.0
7.019464731216431,0.23475326943397676,0.0485776611765997,0.0,1,22.9154,0.325015,0.00876444,5235.99,0.0
7.040656805038452,0.18780261554718142,0.04371989505893973,0.0,1,22.9818,0.325779,0.00432938,5235.99,0.0
7.061738014221191,0.15024209243774514,0.03934790555304576,0.0,1,23.0355,0.326839,-0.000825707,5235.99,0.0
7.082523822784424,0.12019367395019612,0.035413114997741184,0.0,1,23.0849,0.328177,-0.00685865,5235.99,0.0
7.104096174240112,0.0961549391601569,0.03187180349796707,0.0,1,23.1288,0.329778,-0.0136378,5235.99,0.0
7.12566351890564,0.07692395132812552,0.02868462314817036,0.0,1,23.168,0.331637,-0.0209387,5235.99,0.0
7.146183013916016,0.061539161062500417,0.025816160833353325,0.0,1,23.2027,0.333745,-0.0286043,5235.99,0.0
7.16747522354126,0.04923132885000033,0.02323454475001799,0.0,1,23.2631,0.335941,-0.0353392,5235.99,0.0
7.189547777175903,0.03938506308000027,0.02091109027501619,0.0,1,23.3141,0.338048,-0.0407365,5235.99,0.0
7.209990739822388,0.031508050464000216,0.01881998124751457,0.0,1,23.354,0.340047,-0.0450624,5235.99,0.0
7.23096489906311,0.02520644037120017,0.016937983122763112,0.0,1,23.3847,0.341949,-0.0485299,5235.99,0.0
7.252048015594482,0.020165152296960136,0.0152441848104868,0.0,1,23.4074,0.343769,-0.0512975,5235.99,0.0
7.2735350131988525,0.0,0.01371976632943812,0.0,1,23.4241,0.345523,-0.0535095,5235.99,0.0
7.29499626159668,0.0,0.012347789696494308,0.0,1,23.4365,0.347225,-0.0552815,5235.99,0.0
7.316197395324707,0.0,0.011113010726844877,0.0,1,23.4451,0.348886,-0.0567024,5235.99,0.0
7.337327241897583,0.0,0.01000170965416039,0.0,1,23.4503,0.350515,-0.0578464,5235.99,0.0
7.359512090682983,0.0,0.10900153868874436,0.0,1,23.4522,0.352115,-0.0587547,5235.99,0.0
7.381021738052368,0.0,0.19810138481986994,0.0,1,23.4518,0.353693,-0.0594762,5235.99,0.0
7.402229070663452,0.0,0.27829124633788294,0.0,1,23.4494,0.355255,-0.0600637,5235.99,0.0
7.422743320465088,0.0,0.35046212170409463,0.0,1,23.445,0.356802,-0.0605271,5235.99,0.0
7.443930149078369,0.0,0.4154159095336852,0.0,1,23.4385,0.358336,-0.0608953,5235.99,0.0
7.46494460105896,0.0,0.4738743185803167,0.0,1,23.4307,0.359831,-0.0609754,5235.99,0.0
7.486160039901733,0.0,0.526486886722285,0.0,1,23.421,0.361296,-0.0609754,5235.99,0.0
7.507650852203369,0.0,0.5738381980500565,0.0,1,23.4102,0.362751,-0.0609754,5235.99,0.0
7.529294967651367,0.0,0.6164543782450509,0.0,1,23.3984,0.364205,-0.0609754,5235.99,0.0
7.550579786300659,0.0,0.6548089404205458,0.0,1,23.4763,0.36566,-0.0609754,5235.99,0.0
7.5712738037109375,0.0,0.6893280463784912,0.0,1,23.6433,0.367123,-0.0609754,5235.99,0.0
7.592662572860718,0.0,0.7203952417406421,0.0,1,23.8907,0.368598,-0.0609759,5235.99,0.0
7.6147801876068115,0.0,0.7483557175665778,0.0,1,24.2106,0.370092,-0.0609759,5235.99,0.0
7.636219024658203,0.0,0.77352014580992,0.0,1,24.5954,0.371607,-0.0609759,5235.99,0.0
7.656736135482788,0.0,0.796168131228928,0.0,1,25.0389,0.373149,-0.0609759,5235.99,0.0
7.677786111831665,0.0,0.8165513181060352,0.0,1,25.5339,0.37472,-0.0609759,5235.99,0.0
7.699548006057739,0.0,0.8348961862954317,0.0,1,26.0758,0.376324,-0.0609759,5235.99,0.0
7.720422983169556,0.0,0.8514065676658885,0.0,1,26.6589,0.377962,-0.0609759,5235.99,0.0
7.741504430770874,0.0,0.8662659108992996,0.0,1,27.2795,0.379638,-0.0609754,5235.99,0.0
7.7630860805511475,0.0,0.8796393198093696,0.0,1,27.9356,0.381354,-0.0609773,5235.99,0.0
7.784118890762329,0.0,0.8916753878284327,0.0,1,28.6179,0.383111,-0.061004,5235.99,0.0
7.806570529937744,0.0,0.9025078490455894,0.0,1,29.329,0.384913,-0.0610293,5235.99,0.0
7.8271484375,0.0,0.9122570641410305,0.0,1,30.0649,0.386759,-0.0610469,5235.99,0.0
7.849194049835205,0.0,0.9210313577269275,0.0,1,30.8242,0.388653,-0.0610603,5235.99,0.0
7.869626998901367,0.0,0.9289282219542347,0.0,1,31.6052,0.390595,-0.0610707,5359.45,0.0
7.890974283218384,0.0,0.9360353997588112,0.0,1,32.4169,0.392586,-0.0610817,5582.3,0.0
7.911898374557495,0.0,0.9424318597829301,0.0,1,33.2654,0.394631,-0.0610936,5868.22,0.0
7.933098554611206,0.0,0.9481886738046371,0.0,1,34.1486,0.396729,-0.0611094,6257.08,0.0
7.9547834396362305,0.0,0.9533698064241733,0.0,1,35.0603,0.398178,-0.0604062,6822.6,0.0
7.975072622299194,0.0,0.958032825781756,0.0,1,35.9919,0.400337,-0.0589979,7682.49,0.0
7.996053695678711,0.0,0.9622295432035803,0.0,1,36.937,0.402499,-0.0575579,9020.22,0.0
8.01774787902832,0.0,0.9660065888832223,0.0,1,37.8981,0.404661,-0.0560868,10834.0,0.0
8.039258241653442,0.0,0.9694059299949,0.0,1,38.8841,0.406817,-0.0545845,12646.8,0.0
8.059876203536987,0.0,0.97246533699541,0.0,1,39.9014,0.408969,-0.0530506,14473.6,0.0
8.080780029296875,0.0,0.9752188032958691,0.0,1,40.5451,0.411107,-0.0511438,17288.3,0.0
8.101887226104736,0.0,0.9776969229662822,0.0,1,41.5127,0.413223,-0.049656,19403.7,0.0
8.122886896133423,0.0,0.9799272306696539,0.0,1,42.5604,0.415311,-0.0480411,19094.6,0.0
8.14404034614563,0.0,0.9819345076026885,0.0,1,43.6577,0.417374,-0.0463523,19727.8,0.0
8.166146516799927,0.0,0.9837410568424196,0.0,1,44.7838,0.419411,-0.0446036,19178.8,0.0
8.186482191085815,0.0,0.9853669511581776,0.0,1,45.9175,0.421417,-0.0428027,19743.4,0.0
8.207632064819336,0.0,0.9868302560423599,0.0,1,47.0425,0.423388,-0.0409557,19279.6,0.0
8.22963809967041,0.0,0.9881472304381239,0.0,1,48.1445,0.425318,-0.0390695,19560.2,0.0
8.250700950622559,0.0,0.9893325073943116,0.0,1,49.2269,0.427193,-0.0371465,19096.8,0.0
8.271360158920288,0.09269265,0.9903992566548804,0.0,1,50.3004,0.429014,-0.0351787,19785.2,0.0
8.29295802116394,0.166084602,0.9913593309893923,0.0,1,51.3775,0.430766,-0.0331647,19074.4,0.0
8.313331842422485,0.22403106360000002,0.9922233978904531,0.0,1,52.4505,0.432449,-0.0311093,19846.6,0.0
8.334687232971191,0.26962110888,0.9930010581014078,0.0,1,53.5206,0.434054,-0.0290133,19083.6,0.0
8.35590648651123,0.305325325104,0.993700952291267,0.0,1,54.5831,0.435575,-0.0268775,19561.8,0.0
8.37775993347168,0.3331230500832,0.9943308570621403,0.0,1,55.6431,0.437004,-0.024703,19160.9,0.0
8.398521423339844,0.26649844006656,0.9948977713559263,0.0,1,56.6958,0.438332,-0.0224911,19646.2,0.0
8.419736862182617,0.21319875205324798,0.9954079942203337,0.0,1,57.7416,0.439555,-0.0202422,19363.7,0.0
8.441926717758179,0.17055900164259838,0.9958671947983003,0.0,1,58.7901,0.440664,-0.0179599,19768.0,0.0
8.462752103805542,0.1364472013140787,0.9962804753184703,0.0,1,59.935,0.441775,-0.0170753,19251.2,0.0
8.484439373016357,0.10915776105126296,0.9966524277866233,0.0,1,61.0698,0.443059,-0.0193807,19752.3,0.0
8.504992723464966,0.08732620884101036,0.996987185007961,0.0,1,62.1644,0.44459,-0.0253618,18958.2,0.0
8.526849269866943,0.06986096707280828,0.997288466507165,0.0,1,63.1967,0.446416,-0.035209,19772.3,0.0
8.547605514526367,0.05588877365824663,0.9975596198564485,0.0,1,64.1767,0.448578,-0.048995,19071.6,0.0
8.607710361480713,0.044711018926597304,0.9978036578708036,0.0,1,65.1146,0.451139,-0.0667197,19660.5,0.0
8.629148960113525,0.12070323714127786,0.9980232920837232,0.0,1,66.0287,0.454104,-0.087695,19032.6,0.0
8.65068244934082,0.1822070697130223,0.9982209628753509,0.0,1,66.9379,0.457433,-0.110559,19642.6,0.0
8.671211004257202,0.23223645577041785,0.9983988665878158,0.0,1,67.8197,0.461141,-0.134496,19003.8,0.0
8.692250967025757,0.2731671046163343,0.9985589799290343,0.0,1,68.6629,0.465286,-0.159352,19619.4,0.0
8.714827060699463,0.30689706369306746,0.9987030819361309,0.0,1,69.4608,0.469961,-0.185234,18990.6,0.0
8.73543643951416,0.33495521095445396,0.9988327737425178,0.0,1,70.2053,0.47526,-0.212299,19628.2,0.0
8.75711464881897,0.26796416876356316,0.998949496368266,0.0,1,70.9022,0.481275,-0.24071,18989.5,0.0
8.77763843536377,0.21437133501085054,0.9990545467314395,0.0,1,71.5907,0.488129,-0.270637,19810.5,0.0
8.798494577407837,0.17149706800868042,0.9991490920582955,0.0,1,72.2236,0.495931,-0.30194,19032.3,0.0
8.8196542263031,0.13719765440694434,0.9992341828524659,0.0,1,72.7393,0.504789,-0.334875,19610.9,0.0
8.840543508529663,0.10975812352555547,0.8993107645672194,0.0,1,73.0966,0.514778,-0.369875,19057.9,0.0
8.862075805664062,0.08780649882044438,0.8093796881104974,0.0,1,73.2973,0.52594,-0.407139,19821.2,0.0
8.883092880249023,0.0702451990563555,0.7284417192994477,0.0,1,73.3405,0.538317,-0.446907,19380.6,0.0
8.90449571609497,0.0561961592450844,0.6555975473695029,0.0,1,73.2267,0.551956,-0.489264,20173.9,0.0
8.925493001937866,0.04495692739606752,0.5900377926325526,0.0,1,72.9403,0.566902,-0.534103,19408.4,0.0
8.94656777381897,0.03596554191685401,0.5310340133692973,0.0,1,72.4957,0.583165,-0.580968,19639.8,0.0
8.967325448989868,0.02877243353348321,0.4779306120323676,0.0,1,71.8859,0.600761,-0.629447,19524.9,0.0
8.98840069770813,0.023017946826786567,0.43013755082913085,0.0,1,71.1507,0.61971,-0.679132,19945.6,0.0
9.009688377380371,0.0,0.38712379574621775,0.0,1,63.9241,0.627149,-0.703933,19509.5,6.0
9.030770540237427,0.0,0.348411416171596,0.0,1,66.4021,0.636841,-0.663729,19335.0,6.0
9.051969051361084,0.0,0.31357027455443637,0.0,1,68.5717,0.647639,-0.627068,19271.0,6.0
9.07296371459961,0.0,0.28221324709899276,0.0,1,69.9204,0.651861,-0.584513,19491.5,6.0
9.094503164291382,0.0,0.25399192238909346,0.0,1,72.0264,0.663333,-0.541683,19528.6,6.0
9.116050958633423,0.0,0.2285927301501841,0.0,1,73.8657,0.675743,-0.502619,19395.3,6.0
9.136578798294067,0.0,0.2057334571351657,0.0,1,75.4762,0.689067,-0.46747,18975.5,6.0
9.15852403640747,0.0,0.18516011142164912,0.0,1,76.4437,0.695557,-0.425606,18306.7,6.0
9.179498434066772,0.0,0.1666441002794842,0.0,1,77.9893,0.709099,-0.383961,17395.3,6.0
9.200169563293457,0.0,0.1499796902515358,0.0,1,79.3151,0.723419,-0.347284,16290.1,6.0
9.221190690994263,0.0,0.13498172122638222,0.0,1,80.4703,0.738467,-0.315606,15036.5,6.0
9.243252992630005,0.0,0.121483549103744,0.0,1,80.5255,0.745336,-0.26837,13917.0,6.0
9.26483154296875,0.0,0.1093351941933696,0.0,1,81.3018,0.757591,-0.218624,13387.1,6.0
9.285236120223999,0.0,0.09840167477403264,0.0,1,81.6828,0.769735,-0.183223,13093.8,6.0
9.306379556655884,0.0,0.08856150729662937,0.0,1,81.8852,0.781713,-0.16154,12900.4,6.0
9.327818155288696,0.0,0.07970535656696644,0.0,1,81.9936,0.793488,-0.15041,12809.3,6.0
9.349417924880981,0.0,0.0717348209102698,0.0,1,53.3085,0.782789,-0.153213,12383.5,75.0
9.370201587677002,0.0,0.06456133881924281,0.0,1,55.7581,0.766444,-0.0916193,11151.3,75.0
9.39138388633728,0.0,0.05810520493731853,0.0,1,57.7416,0.750905,-0.0322336,10055.7,75.0
9.412545919418335,0.0,0.052294684443586675,0.0,1,59.0317,0.736158,0.0239418,9558.03,75.0
9.433955907821655,0.0,0.047065215999228006,0.0,1,59.9045,0.72202,0.0737079,9353.91,75.0
9.455904960632324,0.0,0.0423586943993052,0.0,1,60.392,0.708336,0.115532,9356.81,75.0
9.47684907913208,0.0,0.03812282495937468,0.0,1,60.6328,0.694949,0.148946,9401.21,75.0
9.49807596206665,0.0,0.03431054246343722,0.0,1,60.7335,0.681831,0.173622,9408.6,75.0
9.519494771957397,0.0,0.030879488217093496,0.0,1,60.7402,0.669034,0.189991,9399.5,75.0
9.540851354598999,0.0,0.027791539395384146,0.0,1,60.6971,0.656619,0.199441,9383.18,75.0
9.56239652633667,0.0,0.02501238545584573,0.0,1,60.6306,0.644544,0.204375,9364.38,75.0
9.584303617477417,0.0,0.022511146910261157,0.0,1,60.5491,0.63265,0.207381,9343.81,75.0
9.60502314567566,0.0,0.02026003221923504,0.0,1,60.4565,0.620809,0.209811,9322.88,75.0
9.626450538635254,0.0,0.018234028997311538,0.0,1,60.3551,0.608958,0.212091,9301.69,75.0
9.64803695678711,0.0,0.016410626097580386,0.0,1,60.2456,0.597064,0.214335,9279.28,75.0
9.67033863067627,0.0,0.014769563487822348,0.0,1,60.1293,0.585101,0.216571,9257.02,75.0
9.69087028503418,0.0,0.013292607139040112,0.0,1,60.0069,0.573059,0.218806,9233.86,75.0
9.712055921554565,0.0,0.011963346425136101,0.0,1,59.8797,0.560933,0.22104,9211.19,75.0
9.732937335968018,0.0,0.010767011782622491,0.0,1,59.7482,0.548724,0.223272,9187.92,75.0
9.7548348903656,0.0,0.009690310604360241,0.0,1,59.6124,0.536425,0.225501,9164.05,75.0
9.775978565216064,0.0,0.008721279543924217,0.0,1,59.4738,0.52404,0.227726,9140.99,75.0
9.797024011611938,0.0,0.007849151589531795,0.0,1,59.3313,0.511566,0.229947,9116.26,75.0
9.818150758743286,0.0,0.007064236430578616,0.0,1,59.186,0.499008,0.232163,9092.31,75.0
9.839404344558716,0.0,0.006357812787520754,0.0,1,59.0383,0.486378,0.233197,9068.0,75.0
9.86060380935669,0.0,0.005722031508768679,0.0,1,58.8896,0.473762,0.23329,9044.69,75.0
9.882507562637329,0.0,0.005149828357891811,0.0,1,58.7391,0.461176,0.233384,9019.99,75.0
9.90341067314148,0.0,0.0046348455221026305,0.0,1,58.5876,0.448619,0.233479,8996.25,75.0
9.924944639205933,0.0,0.004171360969892368,0.0,1,58.436,0.436091,0.233577,8971.94,75.0
9.945514917373657,0.0,0.003754224872903131,0.0,1,58.2839,0.423586,0.233675,8947.64,75.0
9.966452836990356,0.0,0.003378802385612818,0.0,1,58.1308,0.411111,0.233772,8924.16,75.0
9.987633466720581,0.0,0.003040922147051536,0.0,1,57.9773,0.398665,0.23387,8900.42,75.0
10.009342193603516,0.0,0.0027368299323463825,0.0,1,57.8232,0.386246,0.233968,8876.54,75.0
10.029937028884888,0.0,0.0024631469391117444,0.0,1,57.6687,0.373852,0.234067,8852.54,75.0
10.052056312561035,0.0,0.00221683224520057,0.0,1,57.515,0.361489,0.234165,8829.67,75.0
10.07222843170166,0.0,0.001995149020680513,0.0,1,57.3612,0.349156,0.234263,8805.65,75.0
10.094193696975708,0.0,0.0017956341186124618,0.0,1,57.2082,0.336846,0.234361,8782.77,75.0
10.116213321685791,0.0,0.0016160707067512155,0.0,1,57.0552,0.324565,0.234458,8758.8,75.0
10.136489629745483,0.0,0.001454463636076094,0.0,1,56.903,0.312313,0.234554,8736.02,75.0
10.157467603683472,0.0,0.0013090172724684846,0.0,1,56.7506,0.300091,0.23465,8712.19,75.0
10.179008960723877,0.0,0.001178115545221636,0.0,1,56.599,0.287892,0.234746,8689.56,75.0
10.199350118637085,0.0,0.0010603039906994724,0.0,1,56.4486,0.275722,0.234841,8667.1,75.0
10.220601081848145,0.0,0.0009542735916295252,0.0,1,56.2981,0.263581,0.234935,8643.59,75.0
10.24144697189331,0.0,0.0008588462324665726,0.0,1,56.1484,0.251469,0.235029,8621.21,75.0
10.262754678726196,0.0,0.0007729616092199154,0.0,1,55.9997,0.239381,0.235122,8599.01,75.0
